LDA1,LDA2,LDA3,LDA4,LDA5,LDA6,LDA7,LDA8,LDA9,LDA10,LDA11,LDA12,LDA3,LDA14,LDA15,LDA16,LDA17,LDA18,LDA19,LDA20,LDA21,LDA22,LDA23,LDA24,LDA25,class
-1.790866436,2.030956805,-2.604281796,-3.558553296,-2.239354888,-2.563351579,1.184246396,1.021445709,-4.995669008,1.497894395,0.757344907,2.712876198,-1.741345681,-0.458396056,2.16403795,-0.853954674,0.201162378,1.091651015,0.634613116,-1.223454436,-1.268585833,-0.773339957,1.990530816,-1.909986858,-0.860010071,21
-4.607802792,-0.425716107,-2.924953712,0.013455672,-2.814455243,-0.928034422,1.181930667,1.453675224,-2.101944911,-0.311298116,-2.129537462,1.142392221,0.315681969,-1.652584896,1.34530936,-0.809834298,1.186864812,-0.259461852,-0.144290839,-0.697166116,-0.192011305,-2.561312268,0.637327183,1.280318975,-0.383450462,22
-5.907645013,-1.815972247,-0.197453136,0.059224718,-1.624076623,0.820059625,0.699310086,1.664174058,-0.782331885,-1.009654173,-1.192293183,-0.789643004,0.243030759,-2.29939633,1.525092551,-0.421948196,-0.640804435,-2.332138032,-1.65112898,-0.77159026,-0.815816547,0.12614665,-2.105044217,2.271006241,0.505374484,22
-1.247566586,2.524308246,-1.257632889,0.571071696,5.489177684,-3.326721223,-15.03122384,1.923608539,-3.525638694,-1.542597949,0.290042949,1.99157535,0.016105905,0.672596051,-0.6383554,0.262501458,1.922382354,2.623642808,1.396557545,-1.353511617,-0.293119974,-0.885561078,-0.401422072,0.367920954,-0.044802245,23
-0.838787566,1.338345954,-0.467440184,1.961479977,3.678011606,-3.029475148,-14.37313639,-0.374021581,-0.808800585,0.105695082,-0.041108747,0.647236306,-0.55663159,-0.706977239,-0.122830143,-0.181142094,1.152713436,2.289916688,2.084771934,-2.19746451,-1.202199478,-0.656062227,-2.280983144,-0.293112666,-0.549492423,23
10.92456877,-6.950688433,-0.392591049,1.633328876,4.346773184,-0.840439381,1.842618118,0.174197397,-1.265410158,0.69744973,-1.02390395,-3.178273937,-2.271911853,-3.08457554,-0.665030638,-0.973644529,-0.774333229,0.496250965,-1.569994628,-0.59130583,-0.674377166,0.443406894,-0.424854408,-0.073856325,-1.452018968,24
11.80458902,-8.240730352,-1.13447321,3.287444697,4.122411786,-0.568205087,2.043389317,-0.431224401,-1.496605588,1.291089389,-1.337563054,-3.633256004,-3.251751362,-2.665456969,-0.532705496,-0.872155829,-2.434824266,1.121741548,-1.10432715,0.378323591,-1.823205615,0.192352787,0.4605569,0.946477686,0.856814187,24
4.253077451,6.956248041,-0.119352963,5.833940487,-2.453333836,3.861905479,1.025784797,-2.541381003,-4.290019034,-0.781299454,1.057663428,-1.496711913,-0.780672887,1.017187017,0.215710665,-1.046086406,0.877873718,0.684678717,-0.054878376,1.697055788,0.539614441,-1.631953221,0.302990403,0.109714358,0.113332505,25
3.752748702,7.2091676,1.054969701,7.380878018,-4.316832699,3.419036415,1.254627317,-3.781939638,-6.67606648,-1.831170733,1.571293734,-0.200571622,0.524193738,1.506129693,-0.647065404,0.954098872,-2.332591898,0.755396244,-0.586329792,0.833599786,-0.823724395,-1.750787045,-1.04263661,-0.913354238,-1.20128443,25
-7.910164708,-3.136216061,4.232006577,0.795308495,-0.2569718,-1.775895991,0.259270034,0.896368601,-0.672148215,-0.779168161,-4.105210797,0.253212084,2.736957039,-0.826949323,-0.844296976,1.281203199,-0.287542854,-0.97405694,-2.566090047,0.310951191,1.152662684,-0.165102176,1.276126876,-0.179018431,-0.015825855,26
-7.188295714,-2.172558742,4.367394016,1.521639203,-0.899670507,-1.733769255,0.69469309,0.56755025,-1.054569083,-1.140447082,-2.257224689,1.011268307,0.498425881,-1.68441792,1.118702203,0.414838616,-0.820718113,-1.731127019,-1.528025569,-0.284385705,-0.466126431,-0.1435754,-1.979974177,0.584619294,1.209721729,26
1.193578856,0.870388008,-1.770278899,0.268611486,0.204995338,1.35101877,-0.130197786,-0.267974266,3.842970534,-1.489597111,0.226718605,3.659766251,-0.256846073,-1.310445679,0.920702763,2.324856498,0.646038467,0.908607803,-0.567511237,0.149792755,-1.90695448,-0.519888648,-0.377412813,-1.937599579,0.891531828,1
1.44772103,1.32669323,-0.862361355,-0.047747218,-0.545008324,0.739012419,-0.379498513,-1.256625511,3.602600533,-1.10557574,-0.62513203,2.467118453,-0.336913255,-1.080262051,0.827757281,0.609456344,0.761224091,1.852583874,-1.045924863,-0.480970622,-1.161115768,0.411150762,-0.528511784,-1.57529066,0.604475975,1
-2.981695832,-1.40039148,-4.098717574,-0.888055224,-2.264456873,-0.837273073,-0.312317188,-0.724726347,0.281066788,-0.364318252,1.097971245,-0.780204671,-1.097099213,-1.541345971,-0.588748716,1.108910285,-0.544341025,1.164503923,-0.246828718,-0.633477491,-0.095757736,0.667160461,-0.642339192,-2.64019746,-0.423293303,2
-4.790195322,-0.780367339,-4.234629608,0.041745579,-3.705504506,-1.314479741,-0.100580389,0.496196112,0.105469355,-0.368385405,0.982535727,-0.348770042,-1.240798385,0.147063242,0.670184851,-0.020693484,-0.699248216,-0.295194228,0.137241136,0.896886866,-1.541510518,1.506386499,0.238082062,-2.217006014,-1.087419052,2
-8.681164266,-3.916687659,10.04915458,3.401486546,1.175687146,-5.267525213,0.480968289,-3.027876031,1.2061359,-0.765268842,2.878338226,1.628875825,-0.3917938,-0.752390862,1.004891245,0.377788119,0.04675381,0.130584682,0.590575611,-1.007999963,-0.682779088,-0.479048967,0.651235362,-0.289816827,-0.575623706,3
-8.268377461,-3.784528307,8.426384913,2.913277805,0.108357806,-3.973375628,0.472760707,-1.747835409,0.639692589,0.030438966,1.598558754,1.55609799,0.752449882,-0.271544199,0.04525219,1.161506669,0.138489147,0.552362463,0.881160317,-1.576380389,-0.312333427,-0.871411442,-0.200193055,0.723290145,-0.32546594,3
-3.620118317,-0.67656921,-3.138454741,-0.057934567,-1.810164514,0.340760378,-0.850584313,0.938052779,0.499382497,0.669943426,0.630786244,-0.008058531,-2.575580759,2.260030887,-1.557573235,2.89864426,-0.675153694,-0.764625058,0.092341209,-1.300590474,0.432814926,-0.457052431,0.92178668,-1.04530238,-1.02800829,4
-4.236176678,-2.0326649,-3.780197633,0.225760856,-4.024928139,-0.890324678,-0.710235264,-0.533727761,1.915698496,-0.534296054,0.150057347,-0.941617885,-0.794537407,0.737846258,0.210892717,1.478393063,-0.110953542,0.588922845,-1.314416282,-0.287354982,-0.150033687,0.534907836,0.882766254,-0.246542985,-0.849536906,4
-4.032144561,-1.011428925,-4.37109726,-0.208208835,-2.376615773,-0.83459916,-0.400514042,0.362346809,0.881677479,0.787193334,1.75114702,0.399034506,-0.495430024,0.038190815,-0.286893678,0.445807632,0.059003698,2.110093932,-0.10894735,0.666271494,-2.44763881,-0.15353548,-1.666279617,0.407750041,0.163501926,5
-3.639614997,-1.706862171,-4.516261173,0.115529115,-2.427845,-0.976846258,0.010729394,0.844874042,1.564758519,0.068341614,0.295222606,1.150171134,-1.09720778,0.802146842,0.933662592,0.13635998,0.674466599,3.541577877,-0.698298925,1.094522514,-0.65198138,-0.516360605,-1.246314018,0.168281538,0.171080328,5
12.19764666,-4.689709141,4.510857792,-2.641800852,-4.277784768,0.275099796,-0.127080771,-0.506200702,2.074840038,-0.89050757,-0.659488271,-0.795408574,0.15277481,-0.108992923,-1.579749807,0.047274379,1.181773986,0.710771737,-1.045957313,-1.510042503,0.242402729,0.257259075,0.377877192,-0.783904037,-0.108244663,6
12.90886772,-4.658458994,3.499064082,-3.33078418,-1.764696908,-1.746880041,-1.128259392,0.113026831,0.078717668,-0.48329351,-0.37829434,-1.95154978,0.069160254,-0.440550257,-0.933565496,-1.218805863,0.64956906,0.546985127,-2.290177078,-0.934455937,0.024380252,1.054114861,0.216143379,0.081029022,-1.658755369,6
-6.57595265,-2.494325155,1.405223891,-1.951172414,1.121846071,2.228157222,0.573181637,1.947121414,-1.01185163,0.297334442,0.48499608,-0.213281217,1.161276598,1.316416157,-1.224462526,0.113457216,-0.301628862,-0.289430105,-1.017199427,0.104146396,-0.802265703,-0.928677057,0.586629369,-0.290318163,-0.099537102,7
-5.560218887,-1.633035685,0.342798848,-1.507686351,0.406377823,3.351856255,0.576017551,0.961830966,-0.170427979,0.611613563,-1.982209296,0.063970824,1.973866107,2.038016679,0.161190673,-1.218162392,-0.66352565,0.593781612,-1.050228674,0.707148668,-1.071527153,-0.603231926,1.249627794,-0.222105607,-0.781318802,7
6.44862912,-10.10485134,-5.227997086,3.463258923,4.971035429,-2.850066015,1.758707536,-0.526593763,0.744621069,0.529625551,0.226858143,2.204142939,1.927717485,1.518813875,1.39754687,1.214210936,1.401170701,-0.066562793,-0.707843717,-0.997731216,-0.078198399,0.335093995,0.756085213,-0.209390685,0.894243579,8
5.944673735,-10.56934983,-5.472202846,4.756562885,4.136062958,-2.51865025,2.090121284,-0.591831302,-0.536005961,-0.290947741,1.644690317,1.264483728,2.980684539,0.574982538,1.159181603,0.689476859,2.212282402,-0.4117627,-1.665669393,-0.28111857,0.326099603,-0.710944989,0.852577785,1.252764121,-1.672978933,8
5.884095186,5.940406634,2.556617435,4.872876444,-1.410397857,0.791797831,0.93609954,1.466707513,2.239423261,1.463441751,-0.511231605,0.487652331,-0.361054579,-0.974169153,-2.769604392,-1.245990667,4.025973796,-0.597802846,-0.093543192,-0.092873192,0.631449425,-0.78641633,-0.184396544,-2.594951189,-0.240225789,9
3.192523226,4.961553939,5.994227143,2.698516506,2.004755723,2.00445844,0.469766498,0.798777153,-0.665073046,0.392681864,1.009977914,1.879403363,-2.422664715,-0.301546656,-1.651034748,-0.676620905,4.245298174,-1.085768176,0.217588825,-2.528531397,0.587186982,-0.182663695,-2.740013212,2.264294444,0.323285298,9
-0.915007182,0.237646626,0.907810799,-0.88596601,1.564604701,3.280931219,-0.590437561,0.061127063,-0.341511052,-0.543626299,-0.054568488,0.422786775,-3.173406402,0.339228802,-0.013860278,1.739278211,-0.297902533,-0.510401818,-0.067857019,-2.616226666,-0.60233453,2.227356228,0.91669439,0.76983655,0.796254315,10
-2.840464334,0.24914352,3.23852748,-1.47655753,2.869274379,5.433287482,0.247790992,0.435336208,-0.114299392,1.000760296,-1.5713096,1.557645457,-2.036718187,-0.048856968,1.711029278,0.033998364,0.476577408,-1.435121334,0.521947508,-1.940857108,-0.265685539,2.164072804,0.04326627,0.176717302,2.233809395,10
-0.572356552,-0.378358028,2.413236984,-1.341785491,2.768905564,5.255814358,1.351092379,-0.151814597,0.862403281,-0.710320931,0.107044066,1.966050324,-0.667272621,-2.251765651,-0.072880217,1.537446462,0.490921842,1.692642048,0.743663343,-0.695660075,-1.099831422,-1.654977107,0.649190214,1.329620764,-0.288549628,11
0.543423474,-1.59113151,3.16876537,-1.755824539,2.522952299,4.742131321,-0.36013202,-0.114003508,0.764649028,-0.120654821,1.094716574,1.506639632,-0.761961466,-1.587302341,0.493420078,0.769578381,0.145504596,0.866779777,0.32815535,-1.998475733,-2.187223684,0.073588052,-0.010851261,1.954666902,-1.742688341,11
4.407234823,5.549536321,0.90757215,-2.350674658,0.860821668,-2.257355377,1.440896636,1.397738269,1.21266841,-4.118842818,-1.352161023,-2.925458008,-0.669021171,0.937492627,-1.49392228,0.272339699,1.676163033,-0.161027964,0.197349968,-0.05629908,1.022770774,-0.090505871,-0.220506975,-2.269288148,-0.058030496,12
4.957761968,5.30850895,0.991714552,-1.798931233,0.41320045,-1.8886746,0.927323009,1.316965732,1.420074104,-3.823228209,-1.281847554,-3.313314783,-0.068798704,0.56724358,0.689357882,-0.715076932,1.486161233,-0.124700023,-0.814071001,0.770558675,-1.749178482,-1.125392753,0.327340235,0.893964731,0.141995856,12
4.033400488,5.501069378,-0.822253627,-3.149429469,-0.463679952,-1.992346594,0.807006211,-6.490865781,2.947479337,1.168695373,-0.806269977,-1.496842315,0.678871881,1.308919828,-0.498667652,-1.06812107,0.933699968,-1.827910852,-0.449178264,0.31102446,0.134163518,1.420218793,-0.579626379,-1.184572238,1.367360806,13
4.514372672,2.903911226,-1.65703639,-4.334697488,0.663183764,-2.698069646,-0.77269828,-8.921464355,3.085735147,2.050288635,-0.660102476,-2.194764411,1.361084471,1.209757871,0.291098309,-0.884734456,-0.685729708,-2.289409401,0.778839073,-2.730613852,-1.650315281,-0.087077533,2.428320378,1.370032653,-0.289836141,13
2.842746923,3.563677284,-2.400924757,-3.492681543,0.884463808,-0.782023699,0.599213455,-6.820545358,4.063231892,0.893864622,-1.586987197,-1.048310829,0.525174294,1.626583817,-0.656246427,-1.22749228,-1.260387848,-0.208929799,-2.278520251,2.637656838,3.275935359,-0.010787395,1.347717308,1.380859114,-3.087985492,14
3.496584375,3.269058058,-1.554833521,-2.513720907,-0.158646011,-0.629470074,-1.265888443,-7.649098391,3.789522886,1.016104993,-0.476172183,-1.20799469,0.454245163,-0.392730407,-0.392469635,-1.493432561,-1.65817196,-0.327638189,-0.879221582,0.827596044,4.556313606,-0.495121234,0.362191191,0.118977055,-0.890403061,14
4.255481993,6.935139885,1.013862423,0.684160964,1.30116245,-3.023871013,1.639393018,4.311400216,2.260626686,-1.534477792,-0.024790819,0.345370357,1.244086701,-0.596883291,0.44637503,0.704405813,-2.223604764,-0.450140945,-1.230805085,-0.531699675,-0.583508246,1.205778017,-0.389608816,-0.641592965,-0.818825604,15
3.512948189,6.363396577,0.398309343,1.114570525,1.43091638,-3.280369151,1.293331562,5.366891171,2.868876816,-1.403770153,0.28848529,0.660931731,1.868612487,0.817482066,-0.500964696,0.267925157,-2.230165764,-0.307513526,-2.393301389,-0.547693773,0.141292923,0.325773437,-0.181260864,-0.934285129,-0.10755067,15
-4.111895814,-1.573154021,-2.473490738,-0.391737219,-0.910860943,0.017711443,0.275865817,-0.170998962,0.813087305,-1.52176306,2.958246344,-0.911438164,0.350957785,-0.937335865,-0.519057767,-1.577152467,-0.887060436,1.203513844,1.098642188,-3.879239332,0.959149913,-0.108368807,-1.776168332,-1.472182539,-0.941195626,16
-1.907127817,-5.64567278,-1.278165465,-0.668926701,-1.628911428,1.809368296,-1.408559361,1.316256435,-0.535282984,-0.822290666,2.847035381,0.700954614,-0.356674191,-1.873874502,1.466526547,-0.837229391,-1.787529849,0.089616479,0.73265289,-3.24025497,1.188798518,1.037835652,-1.853162066,-2.097034896,-0.856910319,16
-2.949930382,1.243324045,2.263166412,-7.536433322,3.137130713,-1.076333517,3.197950054,0.973196475,-3.334703492,0.335816615,-0.932320899,-0.122782981,0.211197425,-0.387377592,-2.485235715,0.841038824,0.760670908,-2.13817297,-1.360541437,0.870949379,-2.561716787,0.590249991,-1.255210153,-0.078339188,-0.407914588,17
-4.263543338,0.194603958,2.819567678,-7.484944955,3.966803767,-0.447129152,2.705823312,0.646626259,-4.431132489,0.900652511,1.120074472,0.637571087,0.913944214,-1.456036693,-1.197817195,1.195279629,1.642351064,0.163898378,-1.49133048,0.443342147,-0.358619667,0.381420454,0.584204855,-0.381744441,-0.034834261,17
5.758761812,7.38053992,3.482761856,0.185098733,1.266382952,-2.234559113,-0.297537342,1.081167613,0.660723555,3.09243475,-0.510220554,-0.947786737,-1.075955659,2.483240018,2.538175526,2.245510937,0.062644555,1.215588488,-0.019319054,1.249855052,-0.39692098,0.205015768,0.285149121,0.403227627,-0.39562422,18
6.813186413,7.875073703,2.308195721,0.972763864,0.258826226,-2.099852715,-0.052422187,2.851935938,1.481079374,3.818068429,0.497513343,-2.056312146,1.931120773,1.161679021,2.504524822,2.136761164,0.242941436,-0.021977592,-0.652212963,-0.017706992,1.535144833,1.026194827,0.888866516,-0.060422237,-0.295544636,18
14.72832942,-6.254771223,4.802081062,-5.187948943,-5.134242769,0.00787451,-2.674071424,1.269186245,0.561508614,0.245968483,1.189608976,0.233030883,1.03742813,0.459687166,-0.196437162,-0.146568934,-0.938813661,-2.655974526,0.166131757,1.089249028,-0.607323419,0.113981858,-1.29172346,-0.625612016,-1.405729817,19
13.92471853,-6.864284491,5.048405872,-5.394729621,-6.37345765,1.072478716,-2.303038703,1.088655936,1.076570679,0.823254667,0.154281022,0.594409698,-0.003737982,-0.391022984,-0.979957306,0.026545308,-2.154822349,-0.181084983,0.521416918,0.911435443,0.084961694,-0.303733513,0.445242681,-0.402125749,-1.273181538,19
-4.667494121,-2.359414378,-2.740772082,-0.622665266,0.327743109,1.77934853,-0.854370148,-0.342924328,1.677663513,0.325552589,2.29941497,-0.360462488,-0.356672396,-0.481206506,-0.202536308,0.807736998,0.101515402,0.901176526,0.555436,-1.527378659,0.557702212,0.310677153,1.544316324,0.456456471,1.072142951,20
-5.491794705,-1.805345766,-0.937625565,-0.247043597,1.730425948,3.651829817,-0.814581169,-0.47952151,0.290167976,0.801459009,2.316912324,-1.61670519,1.214732637,-2.215078983,0.253702516,-1.256096722,-0.904929019,1.307206179,1.091564582,-1.345863445,-0.092804405,2.272642193,0.718112269,1.598723325,-0.134808394,20
-1.642320445,2.090366445,-2.757603945,-5.311693996,-2.210097925,-3.114249257,3.595145689,0.911704877,-7.101676524,0.296243732,1.345186362,2.744457034,-0.627344111,-0.879480552,-0.785808768,-2.053590336,-0.147131137,0.400240722,0.635991568,-2.339508425,-0.684721947,-0.825058353,3.385815226,-1.346919897,-0.703008775,21
-2.224928082,1.181081184,-2.688223352,-7.429647733,-0.981200871,-1.42992153,5.992115441,2.344981375,-4.549129081,-0.213852887,3.165188796,1.71833692,-1.018523086,-2.380213999,-0.837317369,0.514737472,0.745671917,-1.452026809,-0.117094516,-1.508837222,-0.46779192,-0.841023887,0.324369845,0.155291989,-0.378134906,21
-4.90477329,-1.301726872,-2.369074577,1.495494138,-4.179451317,-1.949766617,0.24166956,0.267360019,-0.217217713,-0.566765666,-1.165295488,1.193351564,-1.127598326,-1.622761104,1.693290731,-0.148718112,-0.006272882,-2.766892815,-1.99814312,0.665779303,-1.134609944,-1.321813296,0.106950739,1.532452279,1.560658344,22
-4.832383779,-1.454732972,-3.252144301,1.03479136,-2.606453383,-0.050945699,-1.059372351,0.213359909,0.916897408,-0.245755381,-1.526986347,0.665940895,0.304451131,-0.980691849,2.219548065,0.090605786,-0.189584707,-4.65181657,-2.484552729,0.514524149,-0.396242264,-0.187161215,2.181645771,0.366798299,2.313621923,22
0.543609159,3.891785551,-2.048709012,0.676837556,3.563072198,-2.309904436,-11.8499518,1.533139382,-4.179181309,0.254637416,2.275036115,0.514335059,2.349630136,0.117085317,0.597956991,-0.879435059,0.540357147,2.297348956,0.217297939,-0.220121369,-1.749651043,0.124086484,0.58776727,0.425700569,2.390261421,23
0.412044512,4.322151101,-1.78337627,0.572247773,4.292570263,-2.146898636,-12.10668514,-0.112262012,-3.881056543,-0.883065047,-0.066519873,0.899513293,0.582934086,-0.041567484,0.846770126,-0.95070353,-0.306472652,1.280861501,-0.30695006,1.18798702,1.871491295,-0.764894569,-0.013622717,1.044804506,-1.489439876,23
12.54193325,-7.599561383,-0.798160086,1.804914469,5.104692982,-3.363437523,1.426823129,0.189069571,-1.778933827,0.803810649,-1.90785095,-4.049605783,-4.33644246,-1.497107988,-0.841937385,0.356357896,-3.004173224,0.056102598,-0.463842587,-0.747766971,-0.462469698,-0.609646046,0.603638864,-0.362456228,-0.912968622,24
12.0583903,-8.399567662,-1.160644525,3.236271157,5.741123809,-2.853723833,2.422927856,-0.17146635,-3.721629309,0.262279418,-2.233025147,-2.160971154,-3.17228686,-2.76013886,0.684394997,-1.085691618,-3.245882936,-0.050346112,0.230045177,-0.521937615,-0.703925246,-0.075175759,-0.6765426,1.430737593,0.343130486,24
5.50252648,6.326602779,0.510905543,5.63309613,-2.218024517,2.371417092,1.408308121,-2.643390162,-4.900425622,-0.846103162,0.495120276,-1.118625209,-0.314993399,0.984155651,-1.071415856,-0.82302793,0.894711045,1.229869291,0.172390207,0.969416951,-0.095974527,0.133980582,0.089899567,-2.451619129,-0.415281284,25
4.658148742,6.019409326,1.691245761,4.856479236,-3.111534269,5.203424831,1.85848611,-3.228045103,-7.571224942,-1.152154864,0.598136279,0.676388327,0.780472799,1.148613335,1.615883166,2.08000257,-0.788647589,0.456042557,-0.686257273,-0.253307002,-0.173841721,0.097300153,0.839064491,0.874594166,-0.310302455,25
