PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA3,PCA14,PCA15,PCA16,PCA17,PCA18,PCA19,PCA20,PCA21,PCA22,PCA23,PCA24,PCA25,class
0.050356195,-5.435114398,1.730339635,-4.527869455,6.136679488,-7.422158079,0.128866907,5.97865952,-0.418469081,3.017885993,-3.239383414,-4.382907369,3.329138155,0.587347634,3.358420904,-0.774751755,-2.310195194,-4.699368853,0.894639535,3.302994881,1.580505157,2.936106153,0.484194179,1.562906437,1.490322727,1
-12.79322804,-1.45353699,-0.175148528,-6.564021003,7.674052146,-1.758951097,-1.574826267,3.02619339,-0.578246065,-1.716747966,1.357088283,0.355539726,5.387895501,0.891732241,-2.109209857,-2.616323275,-2.573172601,-4.409128714,0.227128013,-0.554408731,-1.199937126,-2.599698869,-0.314270707,-2.163651232,1.530302916,2
-15.2263753,6.332256848,14.29320513,2.502497262,-1.700735577,2.32256871,0.970164694,1.245802461,-0.62736221,6.8937355,5.939791092,-4.668950122,-0.006314229,-0.453200524,0.66793022,-2.492672281,-3.8676589,-0.395812214,2.629461304,-5.15384585,-6.688821298,-2.160477224,6.448209959,-0.713762205,2.778814122,3
-16.00667127,-0.452348161,1.326315493,-5.026853118,4.472562416,-3.877713333,1.653052966,0.516054566,0.389619782,-4.394299051,2.039373525,-2.023125603,1.434205389,0.548710614,-1.097470889,-3.144457005,-3.046601991,-3.103855505,0.829260737,0.101159235,-2.853012597,-2.439482588,-1.507247885,-2.242027366,3.336814986,4
-14.68492559,2.281008617,-4.402720855,-2.162516895,7.995117689,-4.279236187,3.142233856,0.529232847,3.406326537,-1.500387404,-1.173920055,-3.41927738,4.320218756,1.458037235,-0.309105675,-2.904816533,-1.750169596,-3.252837142,0.835124194,-0.033096941,-0.340257605,-0.573282609,-1.384548807,0.724698636,3.367230181,5
11.29826691,-4.669695701,0.064865572,2.013573808,0.469516912,3.021074921,2.013476414,0.767325361,-4.828968467,-0.909695175,-1.981288004,1.872487064,1.39628222,-3.687746437,-0.398614531,1.793243367,2.813597385,-3.256363701,-6.142860949,0.851866366,-1.725265803,-0.0619576,3.646469696,0.43366681,4.218997436,6
-15.65404113,-2.322152698,3.436303488,-7.212230768,1.740958495,-3.687678274,4.085753054,-0.275414363,3.454423937,-4.227945653,3.225320214,-5.712233443,0.121099895,0.041544993,-1.054557744,0.933191671,-3.5992856,-1.026544371,0.766966543,0.287126883,0.025200069,-1.115850018,-1.450272639,0.014981083,3.0697194,7
-8.444867771,-10.21125962,-2.616348149,-1.836188767,8.860089723,2.326492892,4.060894541,5.204920049,-4.966694279,-1.247794782,-3.200297464,-1.123658704,-4.525068105,-3.672386097,3.320991913,-4.572021302,-2.849903621,0.953411869,2.438668028,-0.840157358,3.434078847,0.217556656,-0.427277403,3.036258624,0.945633643,8
11.95073173,6.10185552,-5.721150909,1.78960805,-1.601612475,-7.73521244,2.726608887,-0.981625993,4.838162495,-5.150644581,3.482814371,0.782725687,1.733875718,0.196444334,2.510993828,-5.889556035,-4.594191351,-6.963854897,-1.821495692,-1.739141873,-1.959520737,1.364935977,1.378682776,1.724876039,4.574054961,9
-1.793263942,0.535707065,6.442025848,-7.441207923,-1.075101506,-2.874334956,2.142959422,0.231856038,4.998887135,-5.394216391,1.785144252,-7.473442103,1.542304349,-3.054618695,2.460028255,1.35626542,1.555827807,-0.933499349,-0.080990272,3.432006386,-0.604887256,3.349377558,2.638497744,2.004860018,0.937280012,10
1.849825462,0.25579475,9.68961343,-3.610774397,3.044776249,-5.33428857,-6.015307512,-0.566727016,0.990540786,-4.28305792,6.120491672,-4.084560865,2.401554405,-5.052460182,3.830907348,-1.052134549,0.771396049,-6.139133167,2.466176212,3.729770442,-2.583534131,2.065849137,2.576165995,-1.102364483,-0.016618418,11
10.62085925,5.544841946,-1.399487858,-1.408250932,-4.382624135,-2.133004157,-1.864403662,3.429299885,-4.508065265,-4.168976915,-4.112759239,2.660448033,1.675970939,0.321680166,3.967214212,4.571702306,1.174481861,-1.514658997,2.652430617,0.725739801,-1.735004936,2.372629037,2.649391993,0.831902868,4.829507465,12
9.560782747,3.732006022,3.969335342,-6.624164585,-2.076109469,-4.969880077,1.089922629,5.583714302,2.063944124,0.74325848,-2.258498624,-0.542673577,4.883004678,2.215498389,1.054290867,-5.029013233,3.006112575,-0.539854632,-0.957996288,2.453033702,-0.718248756,3.395145425,2.071082579,0.19914105,5.788474199,13
2.547203562,1.431728424,0.854154309,-6.944501074,0.710693538,-3.801556405,3.16658028,-0.002065443,-2.295143709,-0.018437047,-1.704382677,-0.442194814,0.385689307,5.980657168,2.121863419,-2.93575257,1.567514301,-4.463417172,-0.938332324,4.987229179,-0.096361147,4.66228502,5.060411984,1.457476544,4.707028901,14
8.949832766,16.02392569,-10.5911314,2.638297023,0.366791519,0.302013445,-4.200769591,7.176151483,4.458475091,-1.729277445,-0.520728642,-0.394767801,-1.978147786,-3.357980333,1.785666566,-2.441206182,-1.932559883,-0.724567607,-3.026879469,-0.233134302,-2.735666124,-0.634834745,-1.777993683,1.928691411,2.238547229,15
-14.33552792,0.487986013,0.00010576,-8.377780215,4.136940657,-2.930954206,-1.111693599,-1.238509359,0.946606445,-2.713944265,2.96572279,-0.038252571,1.656684492,1.939131281,0.171105976,-3.006259995,-1.78421676,-5.502595687,1.876345335,-0.000468121,-3.446408778,-2.133589437,-1.280689638,-0.01837173,2.002634238,16
-4.728545157,10.77425852,7.652663174,-12.67898421,-5.465316828,4.556865006,5.038519474,0.875271615,3.659149716,-2.213359158,0.259571635,-0.681432991,4.614852877,-3.993664589,0.459398147,-1.086258929,0.368240725,0.527992445,-0.645744551,-2.162292645,-0.816701004,0.032028796,0.975241506,-1.396149554,1.096000981,17
16.17698199,14.58518272,-4.095944996,4.152494511,-1.353736307,-0.661072058,4.30279267,4.748703424,9.118857076,-4.220548755,-0.091383376,-0.38914911,-2.780902806,2.215869625,-1.211040783,-3.793811941,-3.857773081,-4.522761555,0.042261097,1.004279408,1.341915029,-1.62818854,1.05743599,0.115099951,1.405779823,18
15.18639132,-6.197056949,2.93496639,0.851118741,4.529602329,7.619317486,5.103313295,6.000160804,-2.17415878,-3.614872094,-0.118687354,-2.917450027,-0.869786702,-1.459131779,0.474558944,0.970004433,2.698133443,-0.448750231,-0.928624438,4.125327951,-4.55426862,5.606799982,2.391538769,0.827033944,5.198519079,19
-14.10221027,5.200503615,5.190267425,-6.096158957,2.979869969,2.785143627,-2.527736918,-1.870629117,3.325962486,-2.959647689,5.453858409,-6.01698388,1.852469136,2.469833073,0.606375673,0.661439454,-2.136377972,-2.546562703,-0.041928173,-1.091121415,-1.895281464,-1.791685593,-1.906746735,0.880545395,0.755817438,20
-3.213763539,8.50149006,-2.197865966,-9.51078195,5.072782336,0.914525894,12.06084162,-2.07619595,2.357824837,4.514136315,-6.303648043,-1.118362601,3.819524417,-1.615610274,2.093285252,-0.328217606,-4.253617901,3.391113031,-2.383366194,0.104582022,-3.468357617,1.0173784,-4.604743013,1.082649667,0.577993888,21
-12.06799004,-0.300029329,3.55541113,-8.31235295,6.611691339,-4.290217087,-2.546774017,-1.227307404,0.716288083,-2.082225416,0.622939106,2.674450298,3.638764239,-0.112265575,1.389696056,-1.247948905,-4.746600799,-3.798024967,2.443046892,0.52343913,-1.438806224,-0.813371771,-0.399438582,-1.29078606,3.125745754,22
8.577396951,4.142818209,-5.364466861,5.058308281,-3.210383424,10.95938915,-4.666142257,0.881582639,1.578139663,-12.51928463,7.145775613,-4.712139087,12.44110454,6.790575569,18.5191236,1.973659835,-7.024486334,11.66847085,-5.06862562,3.515503569,5.925706702,-7.386687125,3.079501996,0.221036451,5.454373943,23
13.59086209,-8.884986419,3.100670562,0.342311536,6.13374874,2.923206523,5.517731153,6.212593179,-3.870540277,-0.154248807,-2.884943066,-1.327019082,-2.433025779,-5.913232858,4.594334612,-4.218662206,0.725677973,2.015731651,1.563283442,4.171654257,2.065316248,1.231432411,2.614884846,0.886029891,5.080724927,24
7.285337638,8.239972141,-8.568914778,9.041220677,7.182849812,-4.181537044,1.402420993,-1.114348696,4.695714736,-4.835171975,1.61089808,-1.488295899,2.716363931,-1.487801089,5.183172643,-1.764820516,1.548810488,-7.737943324,0.216816255,-3.944246178,-0.018589911,-2.319941658,3.016986972,-2.906156263,3.401732479,25
-15.32617256,5.413866766,9.878561619,0.754295888,0.285576975,-1.029500719,5.01755018,3.167813936,-1.384359594,6.996070052,3.415908244,-0.892162903,-0.903210964,-1.842869698,1.904943514,-2.495840825,-2.890893751,0.872618556,-1.224207526,-1.978941943,-2.393230014,1.120681099,-2.482185356,-2.273458333,2.714190766,26
0.779577766,-6.80699131,4.571994691,-1.938574222,1.74678828,-3.897935139,-3.047809973,3.2309676,-3.772151895,-0.266456156,-1.541049117,-0.90564914,0.109472592,2.089413196,1.632685472,-3.080220415,-0.521845226,-5.998878561,-2.327195239,-0.309182839,1.129702887,1.774396083,-2.439319752,1.296655427,-2.058495785,1
-7.881317724,-2.202936558,2.552914571,-2.276444655,10.73460246,5.442684606,-0.416109461,4.354749626,-2.899465248,-6.617789373,2.415023418,2.399269399,-0.028217494,7.138317387,-1.82619215,-0.252194634,-2.925211407,-4.413697455,0.198316102,-0.508734453,-2.420548586,-0.391065234,-2.572854151,-2.677804233,0.061095125,2
-16.19577567,-1.613754587,11.66370738,9.667150952,-6.055523878,1.061894863,3.191049073,1.397413076,-8.224673797,2.518526484,2.10497319,-1.281512855,-3.131575744,2.539773349,0.4704172,-2.103874364,-3.524409579,0.113676141,2.568683916,-3.065931108,-4.986241546,-0.89753557,4.61743795,-1.404913941,2.629583748,3
-11.34044548,-5.013331003,2.007909955,-1.299621796,5.727333275,1.954683752,-0.050196209,-0.197533231,-4.133688851,-6.296754922,0.514883823,2.110404358,-0.172671153,6.159427561,0.211421115,0.639051503,-3.167192734,-3.380495242,1.903477725,0.76029106,-0.894796259,-0.891444676,-1.475207726,-2.628264798,-0.053553162,4
-14.34333498,-1.103712777,-3.926902959,4.267375422,7.126433722,2.748502982,2.810699198,1.463301071,-2.129834135,-5.022457022,-2.615152114,2.642265598,-5.168329437,6.793658618,-2.995332889,1.604476725,0.613299998,1.247613464,-1.716245938,0.656999186,1.12652314,-1.290472304,-0.334214915,-0.770138635,0.934425674,5
8.991015858,-16.21176138,0.681427976,1.861509451,0.027150126,4.320540625,1.706800308,-1.996586722,-3.701514769,0.956131428,-2.198344162,1.051323806,-0.029267388,-1.453161981,1.275388879,1.342235209,1.011638087,-3.184347048,-3.269459878,-0.517955165,0.517363619,-0.589735213,1.332237925,-1.927574023,1.236173578,6
-15.12111183,-3.216219609,6.330801519,-2.241991942,-0.601567955,-3.58645558,3.559013363,2.654513619,-3.50519306,-5.940974293,5.401259576,0.05102034,-2.674660659,2.140774058,-0.335912366,0.31637092,0.093568174,-1.847131929,3.91171293,-0.978114271,-1.426032534,-0.428767262,-4.32697266,-1.203643057,1.009462631,7
-3.31346248,-10.8711977,-2.042923056,-1.803977376,7.131123237,3.963999837,-0.174673756,1.335233701,-4.361484974,-1.281954153,-1.638073788,1.855671312,-4.235094039,-1.323430037,3.031431242,-1.041899038,-2.875765104,0.336844241,-1.198333767,-2.524183716,2.872077176,1.788074675,-0.206797276,-2.02551389,-2.995642176,8
9.519963786,1.447821339,-9.216646295,8.97591012,-4.073770605,-7.132110896,3.189888301,-0.602317539,-1.892598697,-0.413632731,0.50230446,-0.541509161,-0.486058179,0.59716049,-1.487292771,-5.393266072,-1.631383942,-4.986541098,-1.944293319,-2.818136289,0.847299773,-3.109984032,-0.16417364,0.543076059,5.069254716,9
1.592183858,1.758180691,12.5817792,-2.51740598,-1.496024596,-1.657101879,-1.572062101,-5.150347308,-2.92452823,-3.559948299,5.719775323,-4.027986335,3.127344409,-1.717626302,2.500760618,2.400693862,3.49579213,-0.434825536,1.672515883,1.100482263,-0.786942407,2.333373066,-1.38499401,0.528761798,-2.69521742,10
1.353837581,-6.187069579,9.069093115,-0.362343051,-0.474373834,-3.296262984,-3.378926944,-3.377510388,-3.361363118,-2.846417653,3.362618366,-1.544664385,-0.738051844,-1.307131595,2.32469463,1.522284015,0.211589642,-5.539320398,0.883653985,0.275009437,0.757346123,1.429072547,-0.364673105,-0.39631233,-0.356442338,11
6.488377014,-1.32379834,-3.276698866,0.576001609,-5.669198512,-2.140437677,-1.227357576,5.56226662,-7.713976172,-1.173938465,-7.117177075,1.798302057,1.762698366,0.851572626,4.127438727,2.494629622,3.507423298,-5.338014654,1.020808137,-1.083737492,1.432338237,0.456697059,-1.600137012,0.829791029,2.513908899,12
5.567610361,-0.835085501,-0.734387832,-3.253089186,-2.910592453,-5.539910804,-0.905735568,1.377210541,-4.321130703,0.096508227,-6.095992787,2.167954976,0.908717989,3.167370487,3.118842619,1.159322549,2.789032061,-2.000081874,1.612692673,-3.032428581,4.812988959,0.617577013,2.311519926,-3.355144264,2.272683625,13
4.727622897,-2.423724132,-0.810417581,-3.905063361,-3.174835805,-0.145289621,2.939746477,2.642381014,-6.440409554,-2.219462022,-3.394946935,2.830008566,-0.838497653,7.380763766,3.899964965,-3.568450902,3.547481361,-0.821650174,0.883152537,-1.927787136,4.997513944,1.728782614,-0.874109453,-2.160724379,1.618414655,14
1.691834973,14.23521021,-10.79000417,2.331905882,-3.400519397,1.629741693,-2.473990386,4.059100365,-5.426555452,-1.987503878,-2.787623227,-2.016515739,-4.408376189,-3.342482003,4.908569593,-6.254061765,-0.573465726,-6.71131048,-2.872602454,0.876977848,-0.827479547,1.10843657,-0.803406141,-0.702091878,0.465140719,15
-13.6232321,-3.862936254,-1.442472769,0.199791417,2.300649423,-0.356762726,-1.136956526,0.574577324,-1.413020301,-6.070206221,0.799251601,2.367057097,-3.238086329,3.691394363,-0.953557913,1.90623478,-1.456643166,-3.942630608,0.641854967,1.029018291,-1.076293261,-0.712894057,-0.774493167,1.570302279,0.592554151,16
-10.12568975,0.284768131,2.225155089,-5.446899594,-4.711340965,3.198953945,8.768819671,-3.464782276,-4.048417387,-0.568269919,0.040694743,-0.485133649,-0.608784427,2.541840775,1.507522114,2.905080663,-2.099745477,-3.070994685,2.199185154,-1.821712436,-0.924962396,-2.127862135,-0.223079342,-1.555423526,0.093283735,17
11.99170759,10.85362113,-6.69232301,4.670300502,-7.296253685,-6.474372921,8.2701886,2.592500481,2.205646368,-4.004840648,-0.14039178,-3.261813379,0.228399751,-0.815497374,1.707914667,-7.556214268,-3.811126286,-7.288624894,2.432904295,2.945437919,-2.50256216,-3.699718613,-1.871406902,-1.074430024,2.272275114,18
9.363934979,-16.7207788,2.490680291,1.500030127,0.774997896,5.850815293,2.591650616,-2.817434183,-3.311692345,-1.019203625,-0.815525392,1.656890778,0.775611332,-0.870677304,-0.613475617,0.884888869,0.016585795,-4.79920651,-2.508274225,-0.546151172,-2.039367204,1.948829829,0.662420318,-2.256414757,2.154987895,19
-17.64854191,-3.338029634,-1.357985364,1.840142758,0.832468895,1.218947712,3.593093974,1.154490224,-0.410057129,-7.715059667,2.520670809,3.663358016,-3.486623482,3.798036475,0.598143963,2.15550318,-1.03788022,-2.123146163,0.334936411,-0.558717391,-2.034696635,-0.777303254,0.546002351,-0.412592178,1.361901597,20
-8.212533007,8.437539455,0.748439462,-9.663964538,-2.500907288,2.565148714,5.774703446,2.144344387,-2.400523994,-1.659837903,-2.019132706,0.033786328,-0.576509934,3.967867394,3.119200891,1.275274896,-0.762542747,-2.560883713,2.635453401,-3.84184914,0.244548169,0.119773863,-4.878912652,1.966411451,1.608731695,21
-18.10789675,-1.637334227,3.542951371,3.508423363,2.49745719,2.958006881,3.074707203,2.45071178,-2.232831827,-5.591368395,-0.379852584,3.485564,0.084222915,4.210720266,-1.792313757,1.217357466,-1.548384362,-2.97935938,1.564278089,-2.717094712,-2.393999882,-0.785575629,-2.087358435,0.941300334,1.30885669,22
10.91836685,-0.702581997,-1.530802753,4.318392616,-1.134044231,10.05634253,-2.433340182,-4.109723129,-12.66078986,-6.200815322,1.29372597,-1.333388059,5.619367842,5.002175322,14.85586706,3.703232831,-4.208946703,7.614040914,-8.185648674,-1.955592787,3.751343748,-5.696748107,-1.053015638,-1.157744933,1.636105745,23
10.7440483,-11.26697929,3.163395087,0.68564281,-2.209711309,-1.665092754,1.597624944,-3.142405823,-4.749087748,1.53830167,-1.089261016,1.854610934,-0.879978886,1.210852322,-2.643918601,2.360751063,-0.383367601,-3.216425379,-3.173337829,1.18749142,1.433473809,-2.511747135,2.131901083,-0.904051958,1.141591644,24
10.14293995,11.11082884,-7.830736061,9.987943575,4.887008495,-4.914080816,5.617329198,-2.856398307,0.605895304,0.56192626,-0.398211369,-0.002439922,-2.390046866,0.84913683,1.879904763,-5.072148776,6.516916982,-3.297551143,0.402242417,-1.526569603,-0.445812582,-5.580206941,1.459108564,-0.590698377,4.141811981,25
-19.60080438,-0.377171563,11.01418107,7.548133714,-6.271692175,1.769983239,5.428021027,5.166235663,-4.729674989,1.339389813,2.09478954,-1.226927236,-4.011407008,3.361207228,-0.573726578,-2.992261026,-2.751425965,-0.523708224,2.940619643,-3.10934563,-5.2456096,-1.555895023,0.645110506,0.765078423,2.44805244,26
4.761621531,-7.098611979,3.769372183,-4.352412974,4.537131677,-6.83446403,-3.267886157,3.806172237,-1.681362221,2.053687705,0.801473223,-2.052913787,-2.397100841,-0.236836975,1.344914307,1.290531349,0.858242984,-0.845985839,-2.802155846,1.900613542,-0.60876619,0.299690912,2.984195715,-0.238268208,-1.059744294,1
-10.06477761,0.958505734,1.116916152,-9.406316476,7.978418314,-3.415771045,-0.809519448,3.807382817,2.375860663,-3.574741753,4.015186737,4.212523902,1.851748017,-1.32068983,0.013969932,-2.700975719,0.541925368,-1.49647367,-1.188191451,-2.477601184,-2.898585551,-3.47609396,-0.082465933,-2.932909316,0.967873921,2
-16.02056487,4.272457282,9.90512813,6.178868851,-1.387294579,-1.045134426,0.235007435,4.652588105,0.804606066,1.530243014,0.150772831,-0.623934819,1.048182562,0.292926424,0.917276894,-4.427309989,-3.497103989,-0.996982883,2.001234325,-1.136410633,-7.062591661,-3.002600223,3.722259908,-1.204676534,2.727407897,3
-12.73089379,1.839800977,2.477020195,-5.744509692,4.638091479,-3.935892771,-1.245963122,1.261118899,2.789649405,-3.940668931,1.499962761,2.30349546,0.158628913,-1.069875103,-0.285846295,-3.106960089,-0.865306795,0.943844013,0.384664095,-0.923832522,-4.614691866,-3.186938206,-1.192875517,-2.226568525,2.46284672,4
-11.98869842,0.044938461,-6.473706398,-6.093369774,7.282689709,-3.641081417,4.616361627,6.499444011,5.351544138,0.744198732,2.86853866,-2.423666414,0.21166446,-1.958035532,-0.992542538,-3.162205114,4.34350519,1.866521838,-1.547934376,-0.581232682,-2.998716158,-4.478176119,-2.533871297,1.729757374,1.595624787,5
16.27025437,-5.495517167,0.835176077,-1.581845636,-0.269461031,4.913452485,3.146779261,2.123156959,-3.956356328,0.026037368,-1.462013774,-1.197974162,-0.108229419,-2.681358814,-0.243166363,2.37748691,3.328879425,-3.189479002,-4.550108848,1.879779273,-3.46171596,-1.892706748,1.903434788,0.12438601,1.925140211,6
-13.62076371,0.863601069,4.183750587,-6.692155519,2.854314385,-3.098766356,1.67695436,4.003074476,5.225652513,-5.565626359,2.852962924,-1.511609492,-2.055711937,-2.408946412,0.024783621,0.193129945,0.040712202,-0.270092279,1.034576478,-0.663344199,-3.879666626,-4.746329446,-2.918987922,1.080675959,2.546137279,7
-2.339708211,-11.26604225,-0.855307009,-6.497201064,6.773698231,-0.674843041,-2.780615846,7.054534547,-0.577369326,1.708536436,1.758348465,-1.000760667,-1.915900921,-2.733914178,4.284882982,-4.101405437,-0.673883286,-0.20046073,0.44493647,-0.293182841,-0.363619857,-1.175489539,0.413595648,2.162281199,-0.172135333,8
14.37931919,4.1587521,-0.403841282,2.151465039,-0.820200177,-7.230351617,-0.253634257,-0.359634535,0.135367827,-2.722031701,1.699538675,-1.587328241,-1.132255986,-1.890726238,0.723264221,-3.543887811,-2.704132397,-4.425450228,-2.98987105,-3.231557719,-1.509670131,-1.531944338,0.422650137,4.207558983,0.135221531,9
